md5;sha1;file_extension;EntryPoint;PEType;MachineType;magic_number;bytes_on_last_page;pages_in_file;relocations;size_of_header;min_extra_paragraphs;max_extra_paragraphs;init_ss_value;init_sp_value;init_ip_value;init_cs_value;over_lay_number;oem_identifier;address_of_ne_header;Magic;SizeOfCode;SizeOfInitializedData;SizeOfUninitializedData;AddressOfEntryPoint;BaseOfCode;BaseOfData;ImageBase;SectionAlignment;FileAlignment;OperatingSystemVersion;ImageVersion;SizeOfImage;SizeOfHeaders;Checksum;Subsystem;DllCharacteristics;SizeofStackReserve;SizeofStackCommit;SizeofHeapCommit;SizeofHeapReserve;LoaderFlags;text_VirtualSize;text_VirtualAddress;text_SizeOfRawData;text_PointerToRawData;text_PointerToRelocations;text_PointerToLineNumbers;text_Characteristics;rdata_VirtualSize;rdata_VirtualAddress;rdata_SizeOfRawData;rdata_PointerToRawData;rdata_PointerToRelocations;rdata_PointerToLineNumbers;rdata_Characteristics;registry_read;registry_write;registry_delete;registry_total;network_threats;network_dns;network_http;network_connections;processes_malicious;processes_suspicious;processes_monitored;total_procsses;files_malicious;files_suspicious;files_text;files_unknown;dlls_calls;apis;Class;Category;Family
b9a6cce789af6ca22c445d22039dd44a;0d2d170ba8b7dc62612c25a60d9e7aee42c63a3d;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;28672;3592192;0;0x000077BA;4096;32768;4194304;4096;4096;4;0;3624960;4096;3656512;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];1048576;4096;4096;1048576;0;27056;4096;28672;4096;0;0;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];24432;32768;24576;32768;0;0;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];56116.0;538.0;18.0;56672.0;0.0;142.0;32.0;250.0;8.0;4.0;124.0;174.0;44.0;3016.0;3774.0;118.0;4.0;114.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;28672;3592192;0;0x000077BA;4096;32768;4194304;4096;4096;4;0;3624960;4096;3656512;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];1048576;4096;4096;1048576;0;27056;4096;28672;4096;0;0;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];24432;32768;24576;32768;0;0;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];17843.0;66.0;1.0;17910.0;0.0;151.0;17.0;75.0;5.0;1.0;59.0;181.0;44.0;1563.0;585.0;0.0;0.0;0.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];2088.0;0.0;0.0;2088.0;0.0;0.0;0.0;6.0;4.0;0.0;11.0;56.0;34.0;1999.0;110.0;13.0;4.0;114.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];3269.0;26.0;0.0;3295.0;0.0;0.0;0.0;11.0;7.0;6.0;41.0;97.0;17.0;1021.0;505.0;27.0;4.0;114.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];12091.0;0.0;0.0;12115.0;0.0;0.0;0.0;5.0;6.0;7.0;44.0;87.0;18.0;1024.0;509.0;25.0;4.0;114.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];3792.0;26.0;0.0;3818.0;0.0;10.0;0.0;19.0;6.0;18.0;54.0;102.0;18.0;1163.0;563.0;0.0;0.0;0.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];1191.0;0.0;0.0;1192.0;0.0;0.0;0.0;0.0;3.0;0.0;12.0;51.0;8.0;985.0;48.0;11.0;4.0;114.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];2442.0;9.0;0.0;2451.0;0.0;0.0;0.0;8.0;6.0;17.0;43.0;94.0;18.0;1132.0;526.0;0.0;0.0;0.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];564.0;0.0;0.0;572.0;0.0;0.0;0.0;8.0;6.0;1.0;24.0;74.0;18.0;468.0;58.0;9.0;4.0;114.0;Malware;Ransomware;WannaCry
e90298537202d6543f285e741ba8c54e;5380a5b88b7a57848eb0352252ebc9cf62bd38a6;exe;0x1eef0;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x00000110;PE32;0x00031400;0x00045C00;0x00000000;0x0001EEF0;0x00001000;0x00033000;0x00400000;0x00001000;0x00000200;5.1;0;0x0009E000;0x00000400;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000313BA;0x00001000;0x00031400;0x00000400;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x0000A622;0x00033000;0x0000A800;0x00031800;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];5388.0;0.0;0.0;5439.0;0.0;0.0;0.0;5.0;8.0;5.0;43.0;90.0;27.0;1020.0;552.0;26.0;3.0;202.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x1eef0;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x00000110;PE32;28672;3481600;0;0x000077BA;4096;32768;4194304;4096;4096;4;0;3514368;4096;0;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];1048576;4096;4096;1048576;0;27056;4096;28672;4096;0;0;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];24432;32768;24576;32768;0;0;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];4674.0;24.0;0.0;4698.0;0.0;0.0;0.0;4.0;10.0;2.0;31.0;78.0;36.0;2080.0;1002.0;48.0;4.0;114.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x1eef0;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x00000110;PE32;28672;3481600;0;0x000077BA;4096;32768;4194304;4096;4096;4;0;3514368;4096;0;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];1048576;4096;4096;1048576;0;27056;4096;28672;4096;0;0;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];24432;32768;24576;32768;0;0;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];41150.0;404.0;154.0;41708.0;0.0;9.0;9.0;21.0;11.0;9.0;42.0;101.0;40.0;2170.0;1050.0;98.0;4.0;114.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];1717.0;9.0;0.0;1726.0;0.0;0.0;0.0;8.0;6.0;0.0;14.0;58.0;18.0;1004.0;57.0;11.0;4.0;114.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];7223.0;108.0;1.0;7332.0;0.0;0.0;0.0;7.0;6.0;18.0;45.0;102.0;18.0;1142.0;524.0;0.0;0.0;0.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];742.0;0.0;0.0;816.0;0.0;0.0;0.0;5.0;6.0;2.0;26.0;74.0;18.0;461.0;61.0;9.0;4.0;114.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];546.0;8.0;0.0;554.0;0.0;0.0;0.0;10.0;5.0;2.0;23.0;72.0;18.0;496.0;68.0;10.0;4.0;114.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];556.0;0.0;0.0;564.0;0.0;0.0;0.0;6.0;5.0;1.0;23.0;72.0;18.0;460.0;63.0;10.0;4.0;114.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];1536.0;8.0;0.0;1544.0;0.0;0.0;0.0;6.0;5.0;2.0;11.0;53.0;18.0;1081.0;50.0;0.0;4.0;114.0;Malware;Ransomware;WannaCry
84c82835a5d21bbcf75a61706d8ab549;5ff465afaabcbf0150d1a3ab2c2e74f3a4426467;exe;0x77ba;PE32;Intel 386 or later, and compatibles;MZ;0x0090;0x0003;0x0000;0x0004;0x0000;0xFFFF;0x0000;0x00B8;0x0000;0x0000;0x0000;0x0000;0x000000F8;PE32;0x00007000;0x00352000;0x00000000;0x000077BA;0x00001000;0x00008000;0x00400000;0x00001000;0x00001000;4;0;0x0035A000;0x00001000;0x00000000;IMAGE_SUBSYSTEM_WINDOWS_GUI;['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'];0x00100000;0x00001000;0x00001000;0x00100000;0x00000000;0x000069B0;0x00001000;0x00007000;0x00001000;0x00000000;0x00000000;['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ'];0x00005F70;0x00008000;0x00006000;0x00008000;0x00000000;0x00000000;['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ'];2659.0;11.0;0.0;2670.0;0.0;0.0;0.0;6.0;7.0;0.0;28.0;79.0;18.0;1069.0;506.0;17.0;4.0;114.0;Malware;Ransomware;WannaCry
